Dataset	Method	Active	Passive	Fold1_AUROC	Fold2_AUROC	Fold3_AUROC	Fold4_AUROC	Fold5_AUROC	Mean_AUROC	SD_AUROC	Fold1_PRAUC	Fold2_PRAUC	Fold3_PRAUC	Fold4_PRAUC	Fold5_PRAUC	Mean_PRAUC	SD_PRAUC
Glioma	Centralized	NA	NA	0.8649	0.9371	0.9259	0.911	0.9169	0.9112	0.0277	0.7287	0.9082	0.8964	0.8773	0.8794	0.858	0.0734
Glioma	SplitNN	NA	NA	0.9306	0.8998	0.8979	0.8825	0.8579	0.8937	0.0266	0.901	0.8713	0.8553	0.7893	0.8331	0.85	0.042
Glioma	SSL+SSL	SSL	SSL	0.8424	0.8989	0.8968	0.8825	0.9004	0.8842	0.0245	0.7018	0.8253	0.8312	0.8352	0.8645	0.8116	0.0632
Glioma	SSL+HFL_K10	SSL	HFL K10	0.8356	0.888	0.9017	0.8611	0.9047	0.8782	0.0294	0.7105	0.7954	0.8603	0.7816	0.8521	0.8	0.0607
Glioma	SSL+HFL_K20	SSL	HFL K20	0.8564	0.8891	0.8984	0.8595	0.9056	0.8818	0.0226	0.7248	0.8006	0.8492	0.7811	0.8525	0.8016	0.0529
Glioma	SUP+SSL	SUP	SSL	0.8631	0.9254	0.9307	0.9256	0.9262	0.9142	0.0286	0.721	0.8733	0.8991	0.8894	0.8969	0.856	0.0761
Glioma	SUP+HFL_K10	SUP	HFL K10	0.878	0.9209	0.929	0.9161	0.929	0.9146	0.0212	0.7656	0.8691	0.8939	0.8832	0.8982	0.862	0.055
Glioma	SUP+HFL_K20	SUP	HFL K20	0.8777	0.9207	0.9293	0.9162	0.9296	0.9147	0.0215	0.765	0.8684	0.8943	0.8836	0.8995	0.8622	0.0557
Diabetes	Centralized	NA	NA	0.9703	0.9748	0.9695	0.9712	0.9724	0.9716	0.0021	0.8496	0.8681	0.834	0.8488	0.8564	0.8514	0.0124
Diabetes	SplitNN	NA	NA	0.9661	0.9709	0.9729	0.966	0.9668	0.9685	0.0032	0.8348	0.8422	0.8554	0.8222	0.8342	0.8378	0.0122
Diabetes	SSL+SSL	SSL	SSL	0.9355	0.9541	0.9465	0.9532	0.9507	0.948	0.0076	0.7384	0.783	0.7687	0.7848	0.7738	0.7697	0.0187
Diabetes	SSL+HFL_K10	SSL	HFL K10	0.9406	0.947	0.9456	0.9455	0.9422	0.9442	0.0027	0.7396	0.755	0.7568	0.7466	0.7365	0.7469	0.009
Diabetes	SSL+HFL_K20	SSL	HFL K20	0.9428	0.9466	0.9474	0.9443	0.9408	0.9444	0.0027	0.7448	0.7523	0.758	0.7388	0.7288	0.7445	0.0114
Diabetes	SUP+SSL	SUP	SSL	0.9363	0.9374	0.9386	0.9304	0.932	0.9349	0.0036	0.7387	0.7406	0.744	0.7164	0.7323	0.7344	0.0109
Diabetes	SUP+HFL_K10	SUP	HFL K10	0.9394	0.9436	0.9443	0.9406	0.938	0.9412	0.0027	0.7402	0.7535	0.7552	0.738	0.7378	0.7449	0.0087
Diabetes	SUP+HFL_K20	SUP	HFL K20	0.942	0.9453	0.947	0.9433	0.9394	0.9434	0.0029	0.7438	0.7549	0.7574	0.7416	0.7365	0.7468	0.0089
MIDAS	Centralized	NA	NA	0.7657	0.7867	0.6816	0.8215	0.7095	0.753	0.057	0.7601	0.7309	0.6217	0.8108	0.7252	0.7297	0.0693
MIDAS	SplitNN	NA	NA	0.7631	0.7825	0.7033	0.8259	0.7121	0.7574	0.0508	0.7137	0.698	0.6193	0.804	0.7091	0.7088	0.0656
MIDAS	SSL+SSL	SSL	SSL	0.7426	0.7767	0.7169	0.8054	0.7534	0.759	0.0337	0.7226	0.7035	0.6598	0.8144	0.7698	0.734	0.0598
MIDAS	SUP+SSL	SUP	SSL	0.7394	0.7786	0.716	0.8134	0.7513	0.7597	0.0375	0.669	0.7086	0.6567	0.7979	0.7616	0.7188	0.0603

